--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;28/01/2015;1200;26;21.8;64;926.6;32;2.8;7;
83781;28/01/2015;1800;28.9;22.6;57;924.7;32;2.5;9;
83781;29/01/2015;0000;26.2;21.5;65;924.8;32;1.8;6;
83781;29/01/2015;1200;23.5;20.1;73;925.7;32;4.1;9;
83781;29/01/2015;1800;28.5;21.5;53;924.6;32;5.8;4;
83781;30/01/2015;0000;25.4;21.3;69;924.9;32;2.3;8;
83781;30/01/2015;1200;23.8;20.5;74;925.9;23;2.5;10;
83781;30/01/2015;1800;25.6;21.7;71;925.7;23;4.1;10;
83781;31/01/2015;0000;21.2;20.5;93;926.5;14;4.3;10;
83781;31/01/2015;1200;21.4;20;88;929;14;3;10;
83781;31/01/2015;1800;23.5;20.7;78;928;14;3.3;10;
83781;01/02/2015;0000;22;20.1;84;928.3;14;3.08664;10;
83781;01/02/2015;1200;25.8;21.3;66;927.2;9;3;7;
83781;01/02/2015;1800;23.3;21.4;85;926.2;14;4.1;10;
83781;02/02/2015;0000;23.2;21.4;85;927.1;14;2.3;9;
83781;02/02/2015;1200;21.8;21;93;925.7;14;1.6;10;
83781;02/02/2015;1800;24.4;21.7;80;925.7;14;3.3;10;
83781;03/02/2015;0000;21.7;19.9;85;925.5;5;2.1;3;
83781;03/02/2015;1200;24.1;19.9;67;925.7;32;0.8;0;
83781;03/02/2015;1800;30.1;20.3;40;922.4;14;1.3;8;
83781;04/02/2015;0000;21.3;19.9;87;923.8;14;1.6;3;
83781;04/02/2015;1200;21.4;18.9;79;923;32;1.5;10;
83781;04/02/2015;1800;23;19.7;74;921.2;5;1.6;10;
83781;05/02/2015;0000;22.8;19.9;76;926;5;0.8;10;
83781;05/02/2015;1200;20.6;19.8;93;919.8;32;2.6;10;
83781;05/02/2015;1800;22.4;19.7;78;918.5;32;3.3;10;
83781;06/02/2015;0000;19.4;18.3;89;918;0;0;10;
83781;06/02/2015;1200;22.8;19.7;75;919.3;27;2;10;
83781;06/02/2015;1800;19.6;19.3;97;918.6;18;1.8;10;
83781;07/02/2015;0000;19.6;18.6;91;920.5;9;1.6;10;
83781;07/02/2015;1200;21.7;18.4;72;921.5;0;0;7;
83781;07/02/2015;1800;27.7;20.1;49;919.3;23;1.3;9;
83781;08/02/2015;0000;20.8;18.8;83;920.2;5;3.5;6;
