--------------------
BDMEP - INMET
--------------------
Estação           : RIO BRANCO - AC (OMM: 82915)
Latitude  (graus) : -9.96
Longitude (graus) : -67.8
Altitude  (metros): 160.00
Estação Operante
Inicio de operação: 01/01/1929
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82915;29/01/2015;1200;24.2;;98;994.7;0;0;8.75;
82915;29/01/2015;1800;30.9;;68;992.8;5;1.02888;6.25;
82915;30/01/2015;0000;26.3;;91;990.7;0;0;7.5;
82915;30/01/2015;1200;25.2;;96;993.6;0;0;8.75;
82915;30/01/2015;1800;31.7;;68;992.3;5;3.08664;7.5;
82915;31/01/2015;0000;23.2;;92;992.2;18;2.05776;10;
82915;31/01/2015;1200;22.5;;96;997;18;1.02888;10;
82915;31/01/2015;1800;24.9;;94;995.8;0;0;10;
82915;01/02/2015;0000;24.3;;94;993.8;0;0;7.5;
82915;01/02/2015;1200;22.9;;98;997.1;27;1.02888;10;
82915;01/02/2015;1800;24.9;;82;997.4;36;3.08664;8.75;
82915;02/02/2015;0000;26.2;;88;993.9;0;0;1.25;
82915;02/02/2015;1200;22.7;;99;996.8;0;0;7.5;
82915;02/02/2015;1800;30.7;;63;995.4;14;2.05776;8.75;
82915;03/02/2015;1200;22.9;;99;997;0;0;8.75;
82915;03/02/2015;1800;29.7;;76;994.7;32;1.02888;6.25;
82915;04/02/2015;0000;27.9;;87;991.5;36;1.02888;5;
82915;04/02/2015;1200;24.2;;98;993.5;32;1.02888;7.5;
82915;04/02/2015;1800;32.2;;62;992.4;5;3.08664;5;
82915;05/02/2015;0000;28.9;;81;989.4;0;0;3.75;
82915;05/02/2015;1200;24.7;;96;993.6;36;2.05776;3.75;
82915;05/02/2015;1800;32.9;;66;991.2;32;1.02888;5;
82915;06/02/2015;0000;27.3;;79;990.2;36;1.02888;6.25;
82915;06/02/2015;1200;24.2;;92;993.5;32;2.05776;8.75;
82915;06/02/2015;1800;31.2;;70;991;32;3.08664;7.5;
82915;07/02/2015;0000;27.7;;85;990.6;0;0;3.75;
82915;07/02/2015;1200;24.2;;96;992.7;36;1.02888;10;
82915;07/02/2015;1800;30.8;;72;992;36;1.02888;10;
82915;08/02/2015;0000;26.2;;89;990.3;36;1.02888;7.5;
82915;08/02/2015;1200;24.2;;96;993.5;0;0;7.5;
82915;08/02/2015;1800;32;;67;991;32;1.02888;10;
82915;09/02/2015;0000;25.4;;94;991.4;0;0;;
82915;09/02/2015;1200;24.2;;98;993.8;0;0;10;
82915;09/02/2015;1800;24.7;;96;993;5;2.05776;10;
82915;10/02/2015;0000;23.7;;98;990.8;0;0;10;
82915;10/02/2015;1200;23.2;;97;994;5;1.02888;10;
82915;10/02/2015;1800;30.4;;76;992.8;5;2.05776;6.25;
