--------------------
BDMEP - INMET
--------------------
Estação           : RECIFE  CURADO  - PE (OMM: 82900)
Latitude  (graus) : -8.05
Longitude (graus) : -34.95
Altitude  (metros): 10.00
Estação Operante
Inicio de operação: 07/07/1961
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82900;28/01/2015;1200;29.1;24;66;1013.6;9;3.3;8;
82900;28/01/2015;1800;30.3;23.2;55;1010.9;9;3.3;5;
82900;29/01/2015;0000;26.8;23;73;1013.3;14;2;10;
82900;30/01/2015;1200;29.2;25;71;1013.2;14;1.7;6;
82900;30/01/2015;1800;30.2;24.3;61;1011.3;14;2.7;5;
82900;31/01/2015;0000;26.6;24;81;1013.6;14;1.2;4;
82900;31/01/2015;1200;29.1;24.4;68;1013.5;14;1.7;7;
82900;31/01/2015;1800;29.9;25;67;1011.1;9;3.3;8;
82900;01/02/2015;0000;25.4;22.1;75;1012.8;14;1.7;4;
82900;01/02/2015;1200;28.8;24.5;70;1013;14;3;6;
82900;01/02/2015;1800;29.8;24.4;65;1011.1;14;3.3;4;
82900;02/02/2015;0000;26;22.9;77;1014.4;0;0;4;
82900;02/02/2015;1200;29.3;23.8;63;1013.7;14;3.3;10;
82900;02/02/2015;1800;29.5;24.4;66;1011;9;3;8;
82900;03/02/2015;0000;27;23.3;73;1013.8;9;1.7;5;
82900;03/02/2015;1200;29.4;23.5;61;1014.3;14;2;8;
82900;03/02/2015;1800;30.1;23.9;60;1010.9;14;3.3;6;
82900;04/02/2015;0000;27.2;23.2;71;1013.5;0;0;4;
82900;04/02/2015;1200;29.5;24.8;69;1013;9;2;7;
82900;04/02/2015;1800;29.9;24.6;65;1011;9;3.7;6;
82900;05/02/2015;0000;27.1;23.5;74;1012;0;0;5;
82900;05/02/2015;1200;28.3;24.6;74;1013.1;9;1.2;10;
82900;05/02/2015;1800;30.7;23.8;57;1010.4;9;2.5;7;
82900;06/02/2015;0000;26.4;23.2;76;1011.5;9;1.7;3;
82900;06/02/2015;1200;28.9;24.1;67;1012.2;14;3;7;
82900;06/02/2015;1800;30.8;24.8;61;1010;9;3.3;4;
82900;07/02/2015;0000;27.3;23.6;73;1010.6;14;1.7;5;
82900;07/02/2015;1200;29.6;24.3;65;1012.8;9;5;6;
82900;07/02/2015;1800;30.6;24.9;63;1010.5;14;3.3;4;
82900;08/02/2015;0000;27.2;23.4;72;1011.5;14;1.7;7;
82900;08/02/2015;1200;30.3;24.8;64;1013.6;18;3.3;6;
82900;08/02/2015;1800;30.7;24;58;1012.1;14;1.7;8;
82900;09/02/2015;0000;25.2;22.6;80;1013.5;0;0;6;
82900;09/02/2015;1200;29.3;24.6;68;1012.7;18;1.7;5;
82900;09/02/2015;1800;30.5;23.8;58;1010.4;14;3.7;4;
82900;10/02/2015;0000;27.4;23.6;73;1012.1;18;1.7;7;
82900;10/02/2015;1200;28;24.4;74;1012.2;14;3.3;7;
82900;10/02/2015;1800;29.6;23.5;60;1010.5;14;5;5;
82900;11/02/2015;0000;27.2;23.7;75;1013;0;0;4;
82900;11/02/2015;1200;30.4;25.2;66;1015;14;2;9;
82900;11/02/2015;1800;30.5;24.3;60;1012.6;14;2.7;7;
82900;12/02/2015;0000;27.1;24.5;81;1015;14;1.7;6;
82900;12/02/2015;1200;30.9;24.8;61;1015.9;14;3.3;5;
82900;12/02/2015;1800;30.5;25;64;1014;9;4;6;
82900;13/02/2015;0000;27.2;23.3;70;1015.6;14;1.7;5;
82900;13/02/2015;1200;30.5;24.4;60;1015.6;14;3.3;7;
82900;13/02/2015;1800;30.3;23.8;58;1013;14;2;6;
82900;14/02/2015;0000;26.8;23.1;73;1015;14;1.7;5;
82900;14/02/2015;1200;28.8;23.5;64;1014.5;14;1.7;7;
82900;14/02/2015;1800;31.8;24.5;55;1012.5;9;3;5;
82900;15/02/2015;0000;27.2;23.4;73;1013.5;0;0;4;
82900;15/02/2015;1200;29;24.7;70;1014.4;9;1.7;7;
82900;15/02/2015;1800;30.1;24.6;64;1011.6;14;2.3;6;
82900;16/02/2015;0000;27.1;23.9;77;1014.3;9;0.7;9;
82900;16/02/2015;1200;30.1;24.8;65;1014.7;14;3;5;
82900;16/02/2015;1800;30.3;25;65;1011.1;9;2;8;
82900;17/02/2015;0000;27.6;23.7;73;1014.4;14;0.8;6;
82900;17/02/2015;1200;29.7;24.4;65;1013.4;9;1.7;7;
82900;17/02/2015;1800;29.1;25;72;1011;14;4.5;10;
82900;18/02/2015;0000;25.6;24.6;92;1015;9;1.7;10;
82900;18/02/2015;1200;25.6;23.9;88;1012.4;9;1.7;7;
82900;18/02/2015;1800;29;25;72;1010.2;14;1.7;7;
82900;19/02/2015;0000;26.6;25.2;90;1012.3;0;0;7;
82900;19/02/2015;1200;29.1;24.2;67;1012.5;14;3.7;9;
82900;19/02/2015;1800;29.9;24;61;1009.2;14;1.8;9;
82900;20/02/2015;0000;25.8;24;86;1011;0;0;6;
82900;20/02/2015;1200;28.1;24.6;75;1012;0;0;8;
82900;20/02/2015;1800;29.9;23.8;60;1009.9;14;3.7;8;
82900;21/02/2015;0000;27.1;24.1;78;1012.4;14;0.3;7;
82900;21/02/2015;1200;27.1;24.4;80;1013.1;0;0;10;
82900;21/02/2015;1800;28.5;24.2;70;1010.4;14;2.2;9;
82900;22/02/2015;0000;26.1;23.7;82;1011.9;18;0.8;9;
82900;22/02/2015;1200;27.7;25;81;1011.7;18;1.7;10;
82900;22/02/2015;1800;28.8;23;61;1009;14;3.3;5;
82900;23/02/2015;0000;26.2;23.6;80;1011.5;14;0.8;8;
82900;23/02/2015;1200;28.9;24.3;69;1012.6;9;2;8;
82900;23/02/2015;1800;29.3;24.7;65;1010.7;14;2.8;7;
82900;24/02/2015;0000;25.3;23.8;88;1014.4;18;0.5;9;
82900;24/02/2015;1200;29.1;25;72;1013.7;14;2;8;
82900;24/02/2015;1800;30.3;24.4;61;1011.7;14;1.7;7;
82900;25/02/2015;0000;25.8;24.4;89;1014.5;0;0;8;
82900;25/02/2015;1200;29.9;25;67;1015;14;3;6;
82900;25/02/2015;1800;30.3;24.4;61;1012.1;9;1.7;4;
82900;26/02/2015;0000;26.2;22.8;74;1014;14;1.7;4;
82900;26/02/2015;1200;29.1;23.9;65;1012.9;14;1.7;6;
82900;26/02/2015;1800;30.5;23.4;55;1010;18;3;3;
82900;27/02/2015;0000;26;22.4;73;1011;0;0;4;
82900;27/02/2015;1200;28.8;24.3;69;1011.5;18;2.5;5;
82900;27/02/2015;1800;30.9;24.6;59;1009.8;9;3.3;4;
82900;28/02/2015;0000;26.6;23.7;79;1010;0;0;5;
82900;28/02/2015;1200;30.3;24.4;61;1012.4;9;1.7;4;
82900;28/02/2015;1800;31.7;24.4;53;1009.7;9;2.2;4;
82900;01/03/2015;0000;26.2;22.6;73;1011.1;14;1.7;4;
82900;01/03/2015;1200;29.1;25.2;73;1013;5;0.8;9;
82900;01/03/2015;1800;30;24.7;65;1010;14;2.5;7;
82900;02/03/2015;0000;27.6;23.5;71;1012.1;14;2.5;6;
82900;02/03/2015;1200;29.4;25.1;70;1013.7;9;1.7;7;
82900;02/03/2015;1800;30.4;24.5;61;1010;14;3;5;
82900;03/03/2015;0000;25.6;23;79;1011.5;14;1.7;8;
82900;03/03/2015;1200;29.6;24.3;65;1012.8;14;3.3;7;
82900;03/03/2015;1800;30.2;24.6;63;1009.9;14;3;5;
82900;04/03/2015;0000;26.6;23.6;78;1012.2;14;1.2;5;
82900;04/03/2015;1200;27.5;24.8;81;1013;23;0.8;10;
82900;04/03/2015;1800;28.5;25;75;1010;14;1.7;9;
82900;05/03/2015;0000;26.2;24;83;1012.5;18;1.2;5;
82900;05/03/2015;1200;27.9;25;79;1012.6;18;0.3;9;
82900;05/03/2015;1800;29.5;25.2;71;1009.4;14;1.7;8;
82900;06/03/2015;0000;27;23.5;75;1010.5;0;0;4;
82900;06/03/2015;1200;24.4;23.4;92;1011.5;0;0;10;
82900;06/03/2015;1800;29.2;24.9;70;1009.5;14;3;8;
82900;07/03/2015;0000;25.5;23.3;83;1011.2;0;0;5;
82900;07/03/2015;1200;29.6;23.4;60;1012.7;14;2.8;5;
82900;07/03/2015;1800;30.6;24.6;62;1009.9;14;1.7;6;
82900;08/03/2015;0000;26.6;23.6;78;1012.6;14;1.3;7;
82900;08/03/2015;1200;25.3;24.4;93;1013.1;0;0;10;
82900;08/03/2015;1800;26.2;25.5;95;1010.3;0;0;10;
82900;09/03/2015;0000;24.6;24;95;1012.8;0;0;10;
82900;09/03/2015;1200;26.7;25.2;88;1012.6;0;0;9;
82900;09/03/2015;1800;29.3;25.8;76;1010.2;9;1.7;9;
82900;10/03/2015;0000;26;23.3;80;1011;9;1.7;7;
82900;10/03/2015;1200;28.2;24.2;72;1012.7;14;1.7;7;
82900;10/03/2015;1800;30.4;24.4;60;1010.8;9;3;5;
82900;11/03/2015;0000;26.8;23.4;75;1012.6;14;1.7;4;
82900;11/03/2015;1200;29.4;24.7;68;1013.1;14;1.3;7;
82900;11/03/2015;1800;29.8;24.2;63;1010.3;18;3.3;6;
82900;12/03/2015;0000;25.2;22.1;76;1011.5;14;0.8;4;
82900;12/03/2015;1200;25.5;23.8;87;1012.8;14;1.5;9;
82900;12/03/2015;1800;28.7;24.8;73;1010;14;1.7;10;
82900;13/03/2015;0000;27.2;24.5;81;1012;14;1.7;5;
82900;13/03/2015;1200;28.9;24;67;1011.7;14;2.3;8;
82900;13/03/2015;1800;29.9;24.4;64;1008.5;14;3.2;4;
82900;14/03/2015;0000;26.4;23;75;1011.8;0;0;4;
82900;14/03/2015;1200;28.4;23.3;65;1012;14;1.7;5;
82900;14/03/2015;1800;30.4;23.7;56;1009;14;3;4;
82900;15/03/2015;0000;25.4;22.8;80;1011.2;14;1.7;4;
82900;15/03/2015;1200;28.8;25.4;76;1012;18;1.7;7;
82900;15/03/2015;1800;30.5;25.4;67;1009.1;18;2.2;6;
82900;16/03/2015;0000;27.6;24.8;80;1012.2;14;2.3;4;
82900;16/03/2015;1200;28.9;25.4;76;1012.7;18;1.7;8;
82900;16/03/2015;1800;29.1;25;72;1009.7;9;1.7;6;
82900;17/03/2015;0000;27.4;24.6;79;1012;9;2;5;
82900;17/03/2015;1200;29.1;24.6;63;1012.9;14;3.3;7;
82900;17/03/2015;1800;29.7;25;69;1010.8;14;2.5;8;
82900;18/03/2015;0000;26.4;23.1;75;1013;14;0.8;5;
82900;18/03/2015;1200;29;23.8;65;1013;14;3.3;5;
82900;18/03/2015;1800;30.6;23.1;53;1010.4;9;5;4;
82900;19/03/2015;0000;26.6;23.3;75;1012.8;14;0.8;4;
82900;19/03/2015;1200;30;25.2;68;1012.1;14;2.5;7;
82900;19/03/2015;1800;28.4;23.7;67;1009.5;14;2.7;10;
82900;20/03/2015;0000;26;23.6;82;1011.6;14;1.5;5;
82900;20/03/2015;1200;28.1;26.4;88;1010.8;0;0;10;
82900;20/03/2015;1800;29.7;25.8;74;1007.8;14;1.7;7;
82900;21/03/2015;0000;25.6;24.4;91;1011;0;0;5;
82900;21/03/2015;1200;29.3;26.2;78;1011.2;9;0.8;8;
82900;21/03/2015;1800;29.7;25.6;72;1008.9;14;1.3;7;
82900;22/03/2015;0000;27.8;25;80;1011.7;0;0;8;
82900;22/03/2015;1200;25.2;23.2;84;1013.5;27;1.3;10;
82900;22/03/2015;1800;28.6;24.8;74;1010.9;14;1;9;
82900;23/03/2015;0000;25.4;24;89;1013.9;0;0;5;
82900;23/03/2015;1200;28.4;25.2;77;1014.4;18;1.7;7;
82900;23/03/2015;1800;28;25.4;81;1012.5;14;1.7;10;
82900;24/03/2015;0000;26;24.3;87;1015.2;0;0;10;
82900;24/03/2015;1200;27.5;26.4;92;1015.1;0;0;10;
82900;24/03/2015;1800;28.9;25.4;76;1011.5;14;1.7;9;
82900;25/03/2015;0000;27.2;24.6;81;1014.9;14;2.2;6;
82900;25/03/2015;1200;29.1;24.6;69;1014;14;1.7;8;
82900;25/03/2015;1800;30.1;25.2;67;1010.7;14;1.7;3;
82900;26/03/2015;0000;26.1;23.6;81;1013.5;0;0;5;
82900;26/03/2015;1200;27.8;23.3;69;1013.2;14;3;5;
82900;26/03/2015;1800;30;23.9;60;1010.5;18;3.3;3;
82900;27/03/2015;0000;26;23;78;1013;18;1.7;3;
82900;27/03/2015;1200;28.8;24;67;1015.2;14;1.7;6;
82900;27/03/2015;1800;29.8;24;62;1012.9;14;1.8;5;
82900;28/03/2015;0000;24.4;22.8;87;1015.3;0;0;4;
82900;28/03/2015;1200;28.5;24.6;73;1016.4;14;1.7;6;
82900;28/03/2015;1800;29.5;25;70;1012.4;18;2;7;
82900;29/03/2015;0000;26.8;24;79;1015;14;1.7;3;
82900;29/03/2015;1200;29.1;25.2;73;1014.4;18;1.7;9;
82900;29/03/2015;1800;27.9;26;86;1011.4;18;2.2;5;
82900;30/03/2015;0000;25;24;94;1014;0;0;8;
82900;30/03/2015;1200;26.6;25.3;90;1014.1;14;1.7;10;
82900;30/03/2015;1800;29;24.8;71;1011.1;18;3;5;
82900;31/03/2015;0000;24.4;21.9;80;1013.6;0;0;5;
82900;31/03/2015;1200;29;24.6;70;1014;14;3;6;
82900;31/03/2015;1800;29.2;24.4;67;1010.6;14;2.3;5;
82900;01/04/2015;0000;25.2;22.8;81;1012.4;14;1;1;
82900;01/04/2015;1200;29.1;23.8;64;1013.6;14;2.7;3;
82900;01/04/2015;1800;29.7;24.4;65;1010.2;14;3.2;5;
82900;02/04/2015;0000;26.2;23;76;1012.9;14;1.7;5;
82900;02/04/2015;1200;28.3;24.4;73;1014.2;14;2.5;9;
82900;02/04/2015;1800;29.3;23.4;61;1010;14;2;2;
82900;03/04/2015;0000;25.6;22.3;75;1012;0;0;0;
82900;03/04/2015;1200;26.6;22.9;73;1013;0;0;7;
82900;03/04/2015;1800;30.4;24.3;60;1009.8;9;3.3;4;
82900;04/04/2015;0000;25.6;22.8;79;1011.9;14;1.7;4;
82900;04/04/2015;1200;28.6;23.8;67;1011.8;14;0.8;5;
82900;04/04/2015;1800;30;24.6;64;1008.6;9;2.5;4;
82900;05/04/2015;0000;25.8;24;86;1011.1;0;0;2;
82900;05/04/2015;1200;27;22.2;66;1011.5;14;2.5;5;
82900;05/04/2015;1800;30.8;24.1;58;1009;9;1.7;4;
82900;06/04/2015;0000;27;24.3;76;1010.6;0;0;1;
82900;06/04/2015;1200;29.3;25.4;74;1011.6;9;0.8;7;
82900;06/04/2015;1800;31.3;25.4;62;1007.7;9;3.2;2;
82900;07/04/2015;0000;27.4;24.6;78;1010.4;0;0;3;
82900;07/04/2015;1200;29.8;25.2;69;1011.1;36;1.5;8;
82900;07/04/2015;1800;31.8;26;63;1007.3;5;3;2;
82900;08/04/2015;0000;27.7;25.3;83;1011.8;0;0;9;
82900;08/04/2015;1200;30.5;25.2;65;1012.2;5;1.5;8;
82900;08/04/2015;1800;31.8;26.3;65;1009.1;14;2.5;6;
82900;09/04/2015;0000;27.7;24.9;80;1012.8;14;2;6;
82900;09/04/2015;1200;29.3;25;70;1012.9;14;0.8;7;
82900;09/04/2015;1800;30.5;25.2;65;1011.2;14;3;4;
82900;10/04/2015;0000;26.4;22.8;73;1012.4;14;1.7;3;
82900;10/04/2015;1200;28.5;25.6;79;1013.2;18;0.7;9;
82900;10/04/2015;1800;30.1;25.4;67;1010.6;14;3.3;3;
82900;11/04/2015;0000;27.4;23.7;73;1013;14;1.7;5;
82900;11/04/2015;1200;28.4;25.4;78;1013.5;18;0.8;9;
82900;11/04/2015;1800;29.4;24.6;67;1011.2;14;2.2;10;
82900;12/04/2015;0000;26.8;24.4;82;1012.8;0;0;4;
82900;12/04/2015;1200;28;25.8;84;1013.2;0;0;8;
82900;12/04/2015;1800;30.4;25.1;65;1010.3;14;2.5;3;
82900;13/04/2015;0000;26.8;23.4;75;1013.1;14;1.3;3;
82900;13/04/2015;1200;29.7;25.2;70;1014.8;14;2;7;
82900;13/04/2015;1800;29.9;25.2;69;1012.2;14;2;4;
82900;14/04/2015;0000;27;23.4;74;1014.4;14;1.7;1;
82900;14/04/2015;1200;29.1;25.6;76;1014.4;14;2.2;9;
82900;14/04/2015;1800;30.5;26;70;1010.5;9;3.3;7;
82900;15/04/2015;0000;27.8;24.7;78;1013.8;9;2.5;6;
82900;15/04/2015;1200;30.5;25.6;67;1014.1;18;2;8;
82900;15/04/2015;1800;29.8;24.9;67;1010.5;14;1.7;7;
82900;16/04/2015;0000;25.9;23.2;80;1013;14;1.3;7;
82900;16/04/2015;1200;28.8;24.4;70;1013.7;14;2;8;
82900;16/04/2015;1800;30;24.6;64;1010.1;14;2.8;3;
82900;17/04/2015;0000;26.8;23.4;75;1012.2;14;1.2;7;
82900;17/04/2015;1200;29.7;23.8;61;1013.7;14;2;5;
82900;17/04/2015;1800;30.1;24.2;61;1010.7;14;3.3;3;
82900;18/04/2015;0000;27;23.3;73;1012;0;0;4;
82900;18/04/2015;1200;28.9;24.2;68;1013.3;14;1.7;8;
82900;18/04/2015;1800;30.6;23.6;56;1010.3;14;3.3;8;
82900;19/04/2015;0000;25.2;21.4;71;1009.5;0;0;4;
82900;19/04/2015;1200;28.9;23.8;66;1012.1;18;1.7;6;
82900;19/04/2015;1800;29.5;24.4;66;1010.2;14;1.3;9;
82900;20/04/2015;0000;25.7;23.9;86;1012.2;0;0;2;
82900;20/04/2015;1200;29.8;24.6;66;1012.5;14;2.2;7;
82900;20/04/2015;1800;30.6;24.6;62;1009.7;9;2.5;4;
