--------------------
BDMEP - INMET
--------------------
Estação           : PAULO AFONSO - BA (OMM: 82986)
Latitude  (graus) : -9.36
Longitude (graus) : -38.21
Altitude  (metros): 252.69
Estação Operante
Inicio de operação: 01/02/1951
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82986;29/01/2015;1200;26.8;23.4;74;985.1;;;7;
82986;29/01/2015;1800;35.1;24.7;43;981.1;;;5;
82986;30/01/2015;0000;27.7;24.2;75;983;;;0;
82986;30/01/2015;1200;27.8;24.1;74;984.4;;;9;
82986;30/01/2015;1800;33.9;26.4;56;981.1;;;4;
82986;31/01/2015;0000;28.6;24.5;73;983.8;;;0;
82986;31/01/2015;1200;27.5;23.9;73;985.2;;;8;
82986;31/01/2015;1800;34.7;26.6;53;980.6;;;6;
82986;01/02/2015;0000;29.2;23.4;62;982.8;;;0;
82986;01/02/2015;1200;27.2;23.4;73;985.1;14;3.3;8;
82986;01/02/2015;1800;34.7;24.9;45;980.7;;;8;
82986;02/02/2015;0000;28.6;22.4;59;984.3;;;0;
82986;02/02/2015;1200;27.4;22.8;66;985.2;;;6;
82986;02/02/2015;1800;33.9;24.5;46;981.1;;;8;
82986;03/02/2015;0000;29.6;23.7;61;983.5;;;0;
82986;03/02/2015;1200;27.6;23.3;69;985.7;18;1.7;8;
82986;03/02/2015;1800;34.4;24.1;41;980;9;3.2;8;
82986;04/02/2015;0000;28.8;23;60;982.6;18;5;0;
82986;04/02/2015;1200;27;24.3;80;984.3;;;10;
82986;04/02/2015;1800;31.6;24.3;56;980.3;;;10;
82986;05/02/2015;0000;24.8;23.1;86;983.2;;;10;
82986;05/02/2015;1200;26.7;23.4;77;984.4;;;8;
82986;05/02/2015;1800;34.1;24.7;47;978.5;;;8;
82986;06/02/2015;0000;25.2;23.1;83;981.1;;;4;
82986;06/02/2015;1200;26.6;23;74;983.4;;;7;
82986;06/02/2015;1800;35.6;21.9;29;978;;;3;
82986;07/02/2015;0000;30.4;23.4;55;980.4;;;4;
82986;07/02/2015;1200;27.8;23.6;71;983.5;;;5;
82986;07/02/2015;1800;35.3;22.5;32;979.2;;;6;
82986;08/02/2015;0000;30.8;22.1;48;981.4;;;0;
82986;08/02/2015;1200;28.4;21.7;56;985.2;;;8;
82986;08/02/2015;1800;35;23;36;980.9;;;6;
82986;09/02/2015;0000;28.6;22.9;62;984;;;0;
82986;09/02/2015;1200;27;22.3;66;984.3;;;7;
82986;09/02/2015;1800;34.9;23.1;37;979.9;;;6;
82986;10/02/2015;0000;28;22.2;59;982.7;;;0;
82986;10/02/2015;1200;27.6;23.3;69;984.3;;;8;
82986;10/02/2015;1800;35.5;23.1;34;980.2;;;5;
82986;11/02/2015;0000;28.6;21.5;54;983.6;;;0;
82986;11/02/2015;1200;28.2;22.9;63;986.2;;;7;
82986;11/02/2015;1800;35.3;24.3;39;981.5;;;5;
82986;12/02/2015;0000;28.4;22.4;60;984.6;;;0;
82986;12/02/2015;1200;28.9;23.1;61;987.1;;;6;
82986;12/02/2015;1800;35.5;22.9;33;982.7;;;4;
82986;13/02/2015;0000;28.2;22.9;63;986.2;;;0;
82986;13/02/2015;1200;27.6;22.9;66;987.2;;;8;
82986;13/02/2015;1800;35.1;23.2;37;981.8;;;7;
82986;14/02/2015;0000;29.4;21.5;49;984.8;;;0;
