--------------------
BDMEP - INMET
--------------------
Estação           : GOIANIA - GO (OMM: 83423)
Latitude  (graus) : -16.66
Longitude (graus) : -49.25
Altitude  (metros): 741.48
Estação Operante
Inicio de operação: 11/07/1937
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83423;27/01/2015;1800;28.5;22.3;57;929.2;5;1.6;10;
83423;28/01/2015;0000;24;21.4;80;930.8;14;0.51444;10;
83423;28/01/2015;1200;24.4;21.3;75;932;0;0;8.75;
83423;28/01/2015;1800;31.1;22.9;47;928.8;36;2.8;10;
83423;29/01/2015;0000;24.4;21;73;930.7;0;0;7;
83423;29/01/2015;1200;24;21.3;79;932.3;14;2;10;
83423;29/01/2015;1800;30.4;23.1;52;929.8;5;0.8;8.75;
83423;30/01/2015;0000;23.9;20.8;75;930.8;18;0.5;8.75;
83423;30/01/2015;1200;27.3;22.1;63;931.6;5;1.1;3.75;
83423;30/01/2015;1800;34.2;22.9;36;929;5;1.3;7;
83423;31/01/2015;0000;28.1;21.6;54;929.4;18;1.02888;7;
83423;31/01/2015;1200;28.6;22.6;59;931.5;32;1.1;2.5;
83423;31/01/2015;1800;34.6;22.1;31;928.7;5;1.6;7;
83423;01/02/2015;0000;28.2;21;50;928.6;27;1.5;8.75;
83423;01/02/2015;1200;24.6;21.2;72;932.2;5;0.7;7.5;
83423;01/02/2015;1800;34;22.6;35;929.9;5;1;7.5;
83423;02/02/2015;0000;26.4;20.8;59;930.6;23;0.5;2.5;
83423;02/02/2015;1200;27.6;21.5;57;931.6;9;1.54332;5;
83423;02/02/2015;1800;35;22.4;31;928.7;36;1;7;
83423;03/02/2015;0000;24.8;22.1;78;929.2;0;0;6.25;
83423;03/02/2015;1200;25.4;21.3;68;931.2;36;1.02888;7.5;
83423;03/02/2015;1800;33;22.8;40;927.5;23;2;7;
83423;04/02/2015;0000;25.5;21.8;72;928.3;9;0.51444;10;
83423;04/02/2015;1200;24.6;20.8;69;930.4;27;1.3;10;
83423;04/02/2015;1800;25.2;21.8;73;929;36;3;10;
83423;05/02/2015;0000;22.5;19.6;76;908;36;0.5;10;
83423;05/02/2015;1200;24.4;21.3;75;929;36;2;10;
83423;05/02/2015;1800;27.2;22.4;65;925.6;5;1.6;10;
83423;06/02/2015;0000;24.6;21.5;74;927.2;36;0.3;8.75;
83423;06/02/2015;1200;22.7;20.7;82;927.5;18;1.1;10;
83423;06/02/2015;1800;24.9;23;85;925.1;36;0.8;10;
83423;07/02/2015;0000;22.3;21.1;89;927.1;0;0;10;
83423;07/02/2015;1200;21.8;20.6;88;928.2;32;1.5;10;
83423;07/02/2015;1800;23.1;21.6;86;926;32;2;10;
83423;08/02/2015;0000;21.3;20.4;90;927.4;36;1.1;10;
83423;08/02/2015;1200;22;20.8;90;930.7;36;1.5;10;
83423;08/02/2015;1800;24.7;21.8;76;929;36;3.1;10;
83423;09/02/2015;0000;21.7;20;86;929.9;36;0.7;10;
83423;09/02/2015;1200;23;20.8;82;931.6;36;1.5;10;
83423;09/02/2015;1800;27.6;22.2;61;929.4;5;1.5;10;
83423;10/02/2015;0000;23.8;21.4;80;930.3;36;1;8.75;
83423;10/02/2015;1200;22.4;20.8;86;932.8;0;0;10;
83423;10/02/2015;1800;25.4;22;73;929.6;0;0;8.75;
83423;11/02/2015;0000;23.8;21.8;83;931.4;0;0;10;
83423;11/02/2015;1200;23.4;21.4;83;933.2;9;0.8;10;
83423;11/02/2015;1800;27.8;22.9;65;931.2;9;1.3;10;
83423;12/02/2015;0000;25.2;22.4;77;930.4;0;0;0;
83423;12/02/2015;1200;25;22.1;78;933.6;18;0.8;7;
83423;12/02/2015;1800;32.5;21.8;36;931.2;36;2;7;
83423;13/02/2015;0000;27.2;22.4;65;931.1;0;0;1;
83423;13/02/2015;1200;27.2;21.6;60;933.8;0;0;1.25;
83423;13/02/2015;1800;32.4;22.3;40;930.3;0;0;7.5;
83423;14/02/2015;0000;28.8;22.4;55;930.7;0;0;7.5;
83423;14/02/2015;1200;26;21.8;68;932.4;14;1.02888;3.75;
83423;14/02/2015;1800;32.6;22.5;39;929.1;36;3.08664;7;
83423;15/02/2015;0000;25.6;21.1;64;929.5;0;0;0;
83423;15/02/2015;1200;25.9;21.6;67;931.1;0;0;8.75;
83423;15/02/2015;1800;21.6;20.2;88;929.1;14;1.3;10;
83423;16/02/2015;0000;23.2;21.2;82;929.8;0;0;2;
83423;16/02/2015;1200;24.5;20.8;72;931;9;1.8;3.75;
83423;16/02/2015;1800;32.5;23;41;928.4;5;0.7;8.75;
83423;17/02/2015;0000;24;20.6;73;929.8;5;1.1;8.75;
83423;17/02/2015;1200;23.6;20.6;74;931.4;5;2.3;10;
83423;17/02/2015;1800;30.3;23.2;53;927;9;0.8;8.75;
83423;18/02/2015;0000;26;21.6;67;928.4;5;1.5;8.75;
83423;18/02/2015;1200;21.3;20.6;92;931.1;5;1.02888;10;
83423;18/02/2015;1800;28;21.6;54;928.3;5;1.6;8.75;
83423;19/02/2015;0000;24.4;20.6;70;928.6;5;0.8;7;
83423;19/02/2015;1200;23.6;21.2;79;930;32;1.3;8.75;
83423;19/02/2015;1800;22.6;21.2;86;929;0;0;10;
83423;20/02/2015;0000;22.8;20.8;83;929.5;0;0;8.75;
83423;20/02/2015;1200;23.2;20.9;80;931.2;18;1.54332;10;
83423;20/02/2015;1800;29.4;22.5;53;928;23;0.8;10;
83423;21/02/2015;0000;22;20.5;87;930.3;0;0;10;
83423;21/02/2015;1200;22.1;20.9;90;932.8;0;0;10;
83423;21/02/2015;1800;31.3;21.7;41;929.8;5;1.6;7.5;
83423;22/02/2015;0000;22.6;20.7;82;930.7;23;1.02888;1.25;
83423;22/02/2015;1200;25;20.8;68;932.7;9;1.1;2.5;
83423;22/02/2015;1800;32.5;22;37;929.8;23;1.8;7;
83423;23/02/2015;0000;25.8;20.8;62;930.3;0;0;3.75;
83423;23/02/2015;1200;26.4;20.8;59;932.6;9;1.8;0;
83423;23/02/2015;1800;31.8;21.5;37;930;14;1;7;
83423;24/02/2015;0000;26.4;20.2;55;929.8;9;0.5;0;
83423;24/02/2015;1200;25.7;21;64;933;0;0;7;
83423;24/02/2015;1800;20.9;19.4;85;931.5;9;0.8;8.75;
83423;25/02/2015;0000;22.9;21.1;85;931.5;0;0;3.75;
83423;25/02/2015;1200;25.6;21.6;68;933.2;14;1.1;3.75;
83423;25/02/2015;1800;30.2;22.3;48;931;5;0.3;8.75;
83423;26/02/2015;0000;24.8;22;77;931.8;14;0.8;10;
83423;26/02/2015;1200;26.9;22.6;67;931.9;5;1.1;3.75;
83423;26/02/2015;1800;32;23.2;45;926.8;36;0.8;8.75;
83423;27/02/2015;0000;21.9;20.6;88;929.9;36;0.5;10;
83423;27/02/2015;1200;22.5;20.2;81;931.8;0;0;10;
83423;27/02/2015;1800;29.5;22.1;50;928.7;27;1.3;8.75;
83423;28/02/2015;0000;25.5;21.6;70;929.6;0;0;8.75;
83423;28/02/2015;1200;22.8;20.2;78;930.6;23;0.51444;10;
83423;28/02/2015;1800;30;22.1;49;927.9;18;1.3;7;
83423;01/03/2015;0000;24.6;20.6;68;929.8;27;0.8;10;
83423;01/03/2015;1200;24.5;22.3;83;930.7;0;0;7;
83423;01/03/2015;1800;28;22.8;62;928.2;9;1.3;9;
83423;02/03/2015;0000;23;22.1;93;929.8;0;0;10;
83423;02/03/2015;1200;23.4;21;80;932.2;5;0.8;8.75;
83423;02/03/2015;1800;28.7;23.1;60;928.4;5;1.1;7.5;
83423;03/03/2015;0000;24.6;21.2;72;929.8;9;1.5;10;
83423;03/03/2015;1200;25.1;21;67;931.8;9;1.3;9;
83423;03/03/2015;1800;29.2;21.8;51;928.2;5;0.5;9;
83423;04/03/2015;0000;23.4;21.4;84;929.4;0;0;0;
83423;04/03/2015;1200;22;20.2;84;931.9;18;1.1;10;
83423;04/03/2015;1800;28;22.5;60;929.4;36;2.3;8.75;
83423;05/03/2015;0000;23;21;84;930.6;5;1.5;10;
83423;05/03/2015;1200;23.2;20.2;75;932.3;14;1.3;8.75;
83423;05/03/2015;1800;26.4;21.8;65;928.4;9;1.6;8.75;
83423;06/03/2015;0000;24.4;21.3;75;929.5;0;0;0;
83423;06/03/2015;1200;24.1;21.7;79;931.6;0;0;10;
83423;06/03/2015;1800;32.1;22.2;40;928.1;5;1.8;7.5;
83423;07/03/2015;0000;24.6;21.3;73;928.4;0;0;5;
83423;07/03/2015;1200;25.2;20.7;65;931;23;0.8;5;
83423;07/03/2015;1800;31.6;22.7;46;927;36;2.1;7.5;
83423;08/03/2015;0000;27;22.2;64;928.6;14;1.1;8.75;
83423;08/03/2015;1200;25.6;22.4;74;931;27;2.3;5;
83423;08/03/2015;1800;31.4;22.8;47;928.4;5;0.8;7.5;
83423;09/03/2015;0000;24.4;20.8;72;929.6;9;0.8;8.75;
83423;09/03/2015;1200;25.6;22.3;73;930.8;14;0.3;10;
83423;09/03/2015;1800;24.8;22.3;80;928.1;9;0.7;10;
83423;10/03/2015;0000;23;21.4;87;928.7;36;0.3;10;
83423;10/03/2015;1200;22.2;19.8;78;931.2;27;2;10;
83423;10/03/2015;1800;28.8;22.6;56;927.8;23;2.8;7.5;
83423;11/03/2015;0000;24.7;22.2;79;928.8;0;0;10;
83423;11/03/2015;1200;25.2;22;74;929.6;27;1.1;8.75;
83423;11/03/2015;1800;31.4;23;48;926.3;27;1.6;7;
83423;12/03/2015;0000;25;21.6;74;928.4;23;3.3;10;
83423;12/03/2015;1200;20.9;19.8;89;930.3;0;0;10;
83423;12/03/2015;1800;25.2;21.9;73;928.8;36;0.3;10;
83423;13/03/2015;0000;23.2;20.8;79;929.2;9;0.8;10;
83423;13/03/2015;1200;22.4;20.8;86;931;0;0;10;
83423;13/03/2015;1800;27.6;22.3;61;928.4;23;2.5;8.75;
83423;14/03/2015;0000;22;20.2;84;929.9;0;0;10;
83423;14/03/2015;1200;23;21.4;87;931.2;14;0.3;10;
83423;14/03/2015;1800;27;22;63;928.4;9;1.54332;10;
83423;15/03/2015;0000;21.6;21;95;929.2;9;2;10;
83423;15/03/2015;1200;22.4;20.6;84;931.9;0;0;10;
83423;15/03/2015;1800;24.6;22.1;79;930.2;14;0.7;10;
83423;16/03/2015;0000;21;19.2;83;930.7;0;0;10;
83423;16/03/2015;1200;24.4;20.7;71;930.8;9;1.3;8.75;
83423;16/03/2015;1800;25;21;70;927.9;14;0.8;10;
83423;17/03/2015;0000;20.6;20;94;929.2;0;0;10;
83423;17/03/2015;1200;22.1;20;82;930.8;0;0;5;
83423;17/03/2015;1800;30.4;22.5;49;927.9;32;2.05776;7.5;
83423;18/03/2015;0000;22;20.3;85;930.3;18;2.6;10;
83423;18/03/2015;1200;20.6;19.9;92;931.6;18;1.3;10;
83423;18/03/2015;1800;22.1;20.3;85;930.3;23;0.8;10;
83423;19/03/2015;0000;20.1;19.4;92;931.1;9;0.3;10;
83423;19/03/2015;1200;20.9;20.9;98;931.6;9;0.51444;10;
83423;19/03/2015;1800;25.8;21.2;65;929.1;0;0;10;
83423;20/03/2015;0000;19.8;19.2;93;930.4;0;0;10;
83423;20/03/2015;1200;22.2;20;80;929.9;5;1.02888;3.75;
83423;20/03/2015;1800;27;21.6;60;927;5;2.5722;7.5;
83423;21/03/2015;0000;23;20.8;82;928.8;0;0;8.75;
83423;21/03/2015;1200;21;19.5;86;930.3;0;0;10;
83423;21/03/2015;1800;27.4;21.3;56;925.9;36;1.8;7.5;
83423;22/03/2015;0000;22.4;20.9;87;929;0;0;10;
83423;22/03/2015;1200;21.6;19.6;83;930.3;27;1.3;8.75;
83423;22/03/2015;1800;28.1;22;56;927.8;18;2;5;
83423;23/03/2015;0000;22.7;20.9;84;929.9;0;0;5;
83423;23/03/2015;1200;23.2;21.2;82;932.6;36;1.54332;10;
83423;23/03/2015;1800;29.3;22.3;54;930.2;27;2.05776;7.5;
83423;24/03/2015;0000;24.6;22;78;931.8;0;0;6.25;
83423;24/03/2015;1200;24.5;22;80;934.2;0;0;8.75;
83423;24/03/2015;1800;28.6;23;62;931;27;1.8;8.75;
83423;25/03/2015;0000;23.6;22.2;87;932.3;0;0;5;
83423;25/03/2015;1200;25.2;22;74;933;5;0.3;7.5;
83423;25/03/2015;1800;30.4;23.7;55;929.9;5;1.54332;8.75;
83423;26/03/2015;0000;22.3;21.3;90;931.9;14;0.8;10;
83423;26/03/2015;1200;24;21.6;81;932.8;36;0.7;7.5;
83423;26/03/2015;1800;31.6;22.7;46;928.7;27;0.8;8;
83423;27/03/2015;0000;22.8;20.7;82;930.2;0;0;1;
83423;27/03/2015;1200;21.4;20.5;91;934.7;5;0.8;10;
83423;27/03/2015;1800;29;22.6;56;931.2;5;0.3;8.75;
83423;28/03/2015;0000;21.2;20.4;93;933;14;0.3;10;
83423;28/03/2015;1200;25.2;22.3;76;934.4;14;0.3;3.75;
83423;28/03/2015;1800;26.6;23.8;79;931.1;14;1;8.75;
83423;29/03/2015;0000;24.4;22.6;85;931.3;9;0.8;10;
83423;29/03/2015;1200;25.8;23;77;932.8;18;0.51444;8.75;
83423;29/03/2015;1800;30.6;23.2;52;928.8;23;3.1;10;
83423;30/03/2015;0000;22.4;21.1;88;931.5;9;0.51444;10;
83423;30/03/2015;1200;24.8;21.8;76;931.9;27;1.1;7.5;
83423;30/03/2015;1800;32.4;24.1;49;928.4;32;1.6;7.5;
83423;31/03/2015;0000;28;22.9;62;930.3;0;0;7.5;
83423;31/03/2015;1200;23.3;21.2;82;933.5;9;1;7.5;
83423;31/03/2015;1800;31.7;23.8;49;929.4;36;2.3;7.5;
83423;01/04/2015;0000;25.5;20.8;65;930.2;27;0.3;5;
83423;01/04/2015;1200;25.9;22.8;76;932.7;5;0.7;3.75;
83423;01/04/2015;1800;29.8;23.4;57;928.8;23;0.8;7.5;
83423;02/04/2015;0000;25.8;22.6;74;930.7;0;0;1.25;
83423;02/04/2015;1200;28;23;63;932.3;0;0;7.5;
83423;02/04/2015;1800;31;23.1;49;928.6;18;1.02888;8.75;
83423;03/04/2015;0000;22.4;21.6;93;931;0;0;8.75;
83423;03/04/2015;1200;24.4;21.6;78;931;18;1.6;5;
83423;03/04/2015;1800;30.2;23.7;56;927.1;23;1.1;9;
83423;04/04/2015;0000;22.8;21.1;85;929.5;0;0;9;
83423;04/04/2015;1200;24.4;22;81;929.4;0;0;9;
83423;04/04/2015;1800;30.4;24;57;925;23;0.8;7;
83423;05/04/2015;0000;24.3;21.8;79;928.4;9;0.8;9;
83423;05/04/2015;1200;24.4;22.3;83;926.7;36;0.51444;7.5;
83423;05/04/2015;1800;30.6;23.6;54;929.6;23;1.1;8.75;
83423;06/04/2015;0000;22.6;21.6;90;934.9;0;0;10;
83423;06/04/2015;1200;22.8;21.4;88;930;9;0.3;10;
83423;06/04/2015;1800;29.4;22.4;52;927.1;18;1.3;7.5;
83423;07/04/2015;0000;26;22.6;74;928.2;18;1.5;7;
83423;07/04/2015;1200;21.7;21;95;929.8;0;0;10;
83423;07/04/2015;1800;24.6;22.3;80;927.9;27;0.8;10;
83423;08/04/2015;0000;22.9;21.8;90;929.5;0;0;10;
83423;08/04/2015;1200;24.5;21.8;79;931.4;9;1.02888;8.75;
83423;08/04/2015;1800;31.3;23.4;50;928.3;14;3;8.75;
83423;09/04/2015;0000;22;21.2;93;931.2;5;0.5;10;
83423;09/04/2015;1200;25.4;22;73;932.4;36;1;6.25;
83423;09/04/2015;1800;29.8;22.8;54;930.4;14;1.5;7.5;
83423;10/04/2015;0000;23.6;20.8;76;932;5;1.54332;7;
83423;10/04/2015;1200;24.1;21.4;77;933.8;14;1.54332;5;
83423;10/04/2015;1800;29.9;22.8;53;931.1;14;1.54332;7.5;
83423;11/04/2015;0000;24.6;22;78;931.9;0;0;8.75;
83423;11/04/2015;1200;25.4;21.4;69;933.4;5;2;7.5;
83423;11/04/2015;1800;28.8;22.4;55;930.8;14;0.3;8.75;
83423;12/04/2015;0000;25;20.4;65;931.6;18;1.3;8.75;
