--------------------
BDMEP - INMET
--------------------
Estação           : MACAPA - AP (OMM: 82098)
Latitude  (graus) : -0.05
Longitude (graus) : -51.11
Altitude  (metros): 14.46
Estação Operante
Inicio de operação: 01/01/1925
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82098;28/01/2015;0000;27.6;25;79;1009.3;5;2.2;5;
82098;28/01/2015;1200;26.6;25.2;89;1010;0;0;6;
82098;28/01/2015;1800;29.6;25.6;70;1007.4;7;2.6;6;
82098;29/01/2015;0000;26.8;25;84;1008.6;5;1;7;
82098;29/01/2015;1200;26.2;24.8;87;1009.8;0;0;8;
82098;29/01/2015;1800;27.9;25.5;82;1007.2;5;3.8;5;
82098;30/01/2015;0000;27.9;24.8;77;1008.3;9;3.6;5;
82098;30/01/2015;1200;27.4;25;80;1011.4;7;1.6;8;
82098;30/01/2015;1800;30.8;26;68;1006.9;7;4.2;6;
82098;31/01/2015;0000;27.8;25;79;1009;5;3.6;6;
82098;31/01/2015;1200;27.4;25.2;81;1009.8;9;2.3;5;
82098;31/01/2015;1800;31.4;26.2;65;1007.4;5;3.3;3;
82098;01/02/2015;0000;28;25.2;77;1008.5;9;3.3;3;
82098;01/02/2015;1200;27.2;24.8;82;1010.5;9;2.3;9;
82098;01/02/2015;1800;30.2;25.6;66;1007.9;9;3.3;8;
82098;02/02/2015;0000;26.2;25.2;90;1010.2;0;0;10;
82098;02/02/2015;1200;24;23.6;97;1011.7;0;0;10;
82098;02/02/2015;1800;25.4;24;88;1010.1;7;2;10;
82098;03/02/2015;0000;24;23.6;97;1011.3;0;0;10;
82098;03/02/2015;1200;25;24.2;94;1012.5;0;0;10;
82098;03/02/2015;1800;27.6;24.8;78;1009.8;7;5.6;10;
82098;04/02/2015;0000;24;23.2;94;1010.6;36;1;10;
82098;04/02/2015;1200;25.4;24.2;90;1011.1;0;0;10;
82098;04/02/2015;1800;29;25.2;72;1008.8;5;1.5;8;
82098;05/02/2015;0000;27.2;23.8;74;1008.8;0;0;10;
82098;05/02/2015;1200;25.8;24;84;1011;5;2;4;
82098;05/02/2015;1800;29;25;71;1008.8;7;2;6;
82098;06/02/2015;0000;26.6;23.8;78;1009.4;9;3.3;4;
82098;06/02/2015;1200;24.8;23.2;86;1011.3;5;1;3;
82098;06/02/2015;1800;30.2;25.2;64;1007.7;7;1.4;8;
82098;07/02/2015;0000;27.8;24.8;77;1008.5;0;0;6;
82098;07/02/2015;1200;25.6;23.6;82;1010.6;7;2;10;
82098;07/02/2015;1800;31.1;26.4;67;1007.6;9;1;6;
82098;08/02/2015;0000;25;24;92;1010;9;1;8;
82098;08/02/2015;1200;24;23.4;96;1011.2;0;0;10;
82098;08/02/2015;1800;25.2;24.2;91;1008.3;0;0;10;
82098;09/02/2015;0000;24.8;24.2;95;1009.2;0;0;10;
82098;09/02/2015;1200;25.2;24.2;91;1010.2;5;1;10;
82098;09/02/2015;1800;24.2;23.8;96;1008.8;0;0;10;
82098;10/02/2015;0000;24.4;24;97;1009.2;0;0;10;
82098;10/02/2015;1200;24.6;23.6;90;1010.5;0;0;10;
82098;10/02/2015;1800;31.9;27.2;67;1008;7;1.4;6;
82098;11/02/2015;0000;27.7;25.5;83;1010.1;9;2.3;7;
82098;11/02/2015;1200;25.8;24.8;91;1011.2;36;1;8;
82098;11/02/2015;1800;31.4;26;64;1008.9;7;3;6;
82098;12/02/2015;0000;27.4;24.8;78;1010;5;1.6;5;
82098;12/02/2015;1200;27;25.2;85;1012.7;7;1.6;6;
82098;12/02/2015;1800;31.1;26.2;66;1010.1;7;3.4;6;
82098;13/02/2015;0000;27.6;25.2;81;1011;5;3.6;6;
82098;13/02/2015;1200;27;25.2;85;1013.1;0;0;6;
82098;13/02/2015;1800;31.4;25.8;63;1009.3;7;3;4;
82098;14/02/2015;0000;27.7;25;79;1010.9;5;3.3;6;
82098;14/02/2015;1200;27.8;25;79;1012.3;5;2.6;6;
82098;14/02/2015;1800;29.8;26.4;75;1009.1;9;3.3;8;
82098;15/02/2015;0000;27.4;25.2;81;1010.3;0;0;6;
82098;15/02/2015;1200;27.2;25.4;86;1011.3;36;0.8;10;
82098;15/02/2015;1800;31.2;26.1;65;1008.2;5;4;3;
82098;16/02/2015;0000;27.7;25.2;81;1010.5;0;0;5;
82098;16/02/2015;1200;28.8;25.6;75;1011.6;7;3;3;
82098;16/02/2015;1800;31.6;26.8;68;1007.8;7;2;5;
82098;17/02/2015;0000;28;24.8;74;1009.7;5;3.5;6;
82098;17/02/2015;1200;27.6;23.4;68;1009.9;7;2.6;8;
82098;17/02/2015;1800;30.4;26.2;70;1006.5;9;2;6;
82098;18/02/2015;0000;27.5;25.6;84;1008.2;9;2.8;7;
82098;18/02/2015;1200;27;25.4;87;1010.5;7;1.4;8;
82098;18/02/2015;1800;26.6;24.2;81;1007.5;5;2.8;10;
82098;19/02/2015;0000;24.6;23.8;92;1008.6;0;0;10;
82098;19/02/2015;1200;25;24;92;1011;0;0;8;
82098;19/02/2015;1800;27.8;24.8;77;1008;9;1;8;
82098;20/02/2015;0000;25.4;24.2;90;1008.5;0;0;10;
82098;20/02/2015;1200;25;23.8;91;1009.3;34;1;8;
82098;20/02/2015;1800;27.6;25;79;1007.7;5;2.4;10;
82098;21/02/2015;0000;23.4;23.1;98;1010.3;0;0;10;
82098;21/02/2015;1200;26;24.5;88;1010.5;36;0.5;10;
82098;21/02/2015;1800;29.9;25.6;70;1007.4;5;2.6;8;
82098;22/02/2015;0000;23.8;22.8;91;1010.4;36;1.8;10;
82098;22/02/2015;1200;24.8;23.8;91;1010.7;0;0;10;
82098;22/02/2015;1800;28.1;25.3;78;1008.2;9;2;10;
82098;23/02/2015;0000;23.8;23.1;94;1009.7;36;3.3;10;
82098;23/02/2015;1200;24.6;23;85;1012.7;0;0;8;
82098;23/02/2015;1800;28.6;25;74;1009.4;18;1;6;
82098;24/02/2015;0000;24.8;24.2;95;1007.9;0;0;10;
82098;24/02/2015;1200;25.6;23.8;84;1011.8;36;1;6;
82098;24/02/2015;1800;31;26;64;1008.2;9;3.3;4;
82098;25/02/2015;0000;26.7;24.8;86;1010.1;9;2.3;7;
82098;25/02/2015;1200;26.4;25.2;90;1011.5;0;0;5;
82098;25/02/2015;1800;29.2;26.1;78;1008.5;7;0.7;8;
82098;26/02/2015;0000;26.1;25;92;1010.2;36;2.3;10;
82098;26/02/2015;1200;26.6;25.4;91;1010.9;0;0;6;
82098;26/02/2015;1800;26.8;25.8;90;1005.7;7;1;8;
82098;27/02/2015;0000;25.6;24.8;91;1008.2;0;0;10;
82098;27/02/2015;1200;27.6;25.6;84;1010.6;7;1;6;
82098;27/02/2015;1800;32;27.1;67;1007.1;7;3;6;
82098;28/02/2015;0000;28.2;26.1;83;1009;0;0;10;
82098;28/02/2015;1200;25.2;24;89;1011.1;36;1.8;10;
82098;28/02/2015;1800;30;26;72;1008.1;5;0.8;8;
82098;01/03/2015;0000;26.6;24.6;84;1009.1;0;0;10;
82098;01/03/2015;1200;24;23.6;97;1011.6;36;1;10;
82098;01/03/2015;1800;27.4;24.6;77;1008.6;0;0;8;
82098;02/03/2015;0000;27.2;25.5;87;1009.3;0;0;10;
82098;02/03/2015;1200;23;22.6;97;1011.4;0;0;8;
82098;02/03/2015;1800;28.2;25;75;1008.1;7;2.6;8;
82098;03/03/2015;0000;24.8;24.2;95;1008.7;36;0.5;10;
82098;03/03/2015;1200;25.4;23.4;84;1010.3;34;1;6;
82098;03/03/2015;1800;30.2;25.6;66;1007.7;7;2;6;
82098;04/03/2015;0000;26.5;24.6;85;1008.5;36;1.8;10;
82098;04/03/2015;1200;23.8;23.6;98;1010.5;0;0;10;
82098;04/03/2015;1800;28.8;26;78;1007.9;7;1;8;
82098;05/03/2015;0000;26.8;25;84;1009.2;9;3.8;10;
