--------------------
BDMEP - INMET
--------------------
Estação           : CAMPINA GRANDE - PB (OMM: 82795)
Latitude  (graus) : -7.22
Longitude (graus) : -35.88
Altitude  (metros): 547.56
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82795;29/01/2015;0000;22.9;20.9;83;952.8;14;4.1;3;
82795;29/01/2015;1200;25.1;21.1;69;952.1;14;4.1;6;
82795;29/01/2015;1800;28.9;22.4;55;950.4;14;4.5;6;
82795;30/01/2015;0000;23.4;21.8;86;953;14;4;7;
82795;30/01/2015;1200;25.2;21;68;952.9;14;4.3;7;
82795;30/01/2015;1800;31.2;22;43;950.2;14;4.5;3;
82795;31/01/2015;0000;23.4;21;80;953.6;9;3.5;5;
82795;31/01/2015;1200;23.1;21.5;86;953.7;9;2;10;
82795;31/01/2015;1800;29.3;21.7;49;950.7;14;4.3;7;
82795;01/02/2015;0000;23.4;21.5;84;953.6;9;4;3;
82795;01/02/2015;1200;24.9;21.6;74;953.3;14;2;8;
82795;01/02/2015;1800;29.1;21.9;51;950.1;14;4.5;5;
82795;02/02/2015;0000;23.3;21.4;84;953.1;14;3.6;0;
82795;02/02/2015;1200;25;20.1;63;953.4;14;3;8;
82795;02/02/2015;1800;30.4;22.6;50;950;9;3.3;8;
82795;03/02/2015;0000;23.5;21.3;84;953.4;14;3.6;8;
82795;03/02/2015;1200;25.6;22.3;74;954.5;14;4.3;9;
82795;03/02/2015;1800;31.8;22.5;43;950.7;14;4.6;5;
82795;04/02/2015;0000;23.8;21.9;84;953.1;14;4.1;7;
82795;04/02/2015;1200;25.6;22.1;74;953.5;14;4.3;8;
82795;04/02/2015;1800;30.2;22.9;52;949.4;14;4.6;9;
82795;05/02/2015;0000;23.6;21.8;84;952.8;14;4.3;8;
82795;05/02/2015;1200;23.1;22.9;61;953.3;14;3.6;10;
82795;05/02/2015;1800;27.8;22.3;61;950.2;14;3;9;
82795;06/02/2015;0000;22.7;21.3;87;952.8;14;2.8;8;
82795;06/02/2015;1200;23.9;21.2;78;952.4;14;3.8;8;
82795;06/02/2015;1800;29.9;21.6;46;949.3;14;4.3;7;
82795;07/02/2015;0000;23.8;21.4;80;952.2;14;3.6;7;
82795;07/02/2015;1200;24.5;21.6;76;952.3;14;5;8;
82795;07/02/2015;1800;30.1;22.7;51;949.9;14;4.6;6;
82795;08/02/2015;0000;23.7;21.6;82;952.3;14;3.8;8;
82795;08/02/2015;1200;23.9;21.5;80;953.2;14;3.8;8;
82795;08/02/2015;1800;30.7;22.7;48;950.2;14;5.1;6;
82795;09/02/2015;0000;23.8;21.6;82;953.3;14;3.6;7;
82795;09/02/2015;1200;25.3;22;74;953.1;14;4.3;8;
82795;09/02/2015;1800;30.6;22.4;48;948.7;14;5.1;5;
82795;10/02/2015;0000;23.8;21;77;952.2;14;3.8;7;
82795;10/02/2015;1200;25.7;21.6;70;952.2;14;3.1;7;
82795;10/02/2015;1800;30.6;22.7;49;949.5;14;5;4;
82795;11/02/2015;0000;23.7;21.6;82;953;9;4.3;6;
82795;11/02/2015;1200;25.9;21.6;68;955.2;9;3.8;7;
82795;11/02/2015;1800;30.9;22.1;44;952.1;9;5.1;6;
82795;12/02/2015;0000;23.8;21.5;81;955.1;9;4.6;5;
82795;12/02/2015;1200;26.6;22;66;956.5;14;5.1;8;
82795;12/02/2015;1800;31;22.7;47;952.9;14;4.8;8;
82795;13/02/2015;0000;23.7;21.9;84;955.8;14;4.5;8;
82795;13/02/2015;1200;25.1;21;68;955.1;9;5.5;8;
82795;13/02/2015;1800;30.5;21.6;44;951.7;9;5;6;
82795;14/02/2015;0000;23.7;20.9;78;954.7;9;4.6;7;
82795;14/02/2015;1200;24.9;20.8;88;955.6;14;4.3;7;
82795;14/02/2015;1800;29.4;22;51;951.2;14;4.3;8;
82795;15/02/2015;0000;23.7;20.8;75;954.3;14;4.5;6;
82795;15/02/2015;1200;25.4;21.7;72;955.3;9;3.5;8;
82795;15/02/2015;1800;29.2;22;52;950.4;9;4.3;8;
82795;16/02/2015;0000;24;21.5;79;954.8;9;3.6;9;
82795;16/02/2015;1200;25.8;21.6;68;954.2;14;4.3;9;
82795;16/02/2015;1800;29.9;22.3;50;950.7;9;4.8;7;
82795;17/02/2015;0000;23.9;21.7;82;954.3;9;4.8;8;
82795;17/02/2015;1200;24.9;21.8;76;953.4;14;2.8;9;
82795;17/02/2015;1800;28.7;22.2;55;949.5;9;4.6;7;
82795;18/02/2015;0000;23.5;21.6;84;952.8;9;4;7;
82795;18/02/2015;1200;24.1;22.3;85;952.9;9;4.3;9;
