--------------------
BDMEP - INMET
--------------------
Estação           : LONDRINA - PR (OMM: 83766)
Latitude  (graus) : -23.31
Longitude (graus) : -51.13
Altitude  (metros): 566.00
Estação Operante
Inicio de operação: 11/12/1953
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83766;30/01/2015;0000;21.6;21;95;950;0;0;10;
83766;30/01/2015;1200;22.4;21.4;91;950.4;0;0;9;
83766;30/01/2015;1800;27.8;23.2;67;949.1;5;1;7;
83766;31/01/2015;0000;22.4;21.8;94;951.8;0;0;10;
83766;31/01/2015;1200;21.4;19.4;82;953.1;14;1;3;
83766;31/01/2015;1800;30.2;24.6;63;951.1;5;1;7;
83766;01/02/2015;0000;24.8;22.6;82;951.4;0;0;8;
83766;01/02/2015;1200;21.2;19.8;87;953;14;1;9;
83766;01/02/2015;1800;31.8;25.6;61;951.1;5;1;7;
83766;02/02/2015;0000;25.4;22.8;79;951.2;0;0;10;
83766;02/02/2015;1200;23.4;21.4;83;951;14;3;3;
83766;02/02/2015;1800;30;25;66;949.4;5;1;8;
83766;03/02/2015;0000;25.6;22.2;74;949.4;0;0;3;
83766;03/02/2015;1200;23.6;20.8;76;949.2;23;1;1;
83766;03/02/2015;1800;31.6;24.6;56;944.8;14;1;7;
83766;04/02/2015;0000;22.2;20.6;86;946.8;0;0;10;
83766;04/02/2015;1200;20.8;20;93;947.1;0;0;10;
83766;04/02/2015;1800;28.4;23.2;64;944.7;32;1;7;
83766;05/02/2015;0000;23.8;22.6;90;945.5;0;0;10;
83766;05/02/2015;1200;22.6;21;86;944.4;23;1;10;
83766;05/02/2015;1800;30.8;24.2;57;941.1;32;1;7;
83766;06/02/2015;0000;22.2;20;81;942.8;0;0;10;
83766;06/02/2015;1200;22.8;20;76;944.3;14;1;6;
83766;06/02/2015;1800;29.2;22.6;56;942.7;14;1;7;
83766;07/02/2015;0000;24.6;21.2;73;943.8;0;0;2;
83766;07/02/2015;1200;21.6;19.6;82;945;14;1;1;
83766;07/02/2015;1800;29.4;22.6;55;943.4;5;1;8;
83766;08/02/2015;0000;24;22.4;86;943.9;0;0;0;
83766;08/02/2015;1200;22;20;82;946.6;14;1;0;
83766;08/02/2015;1800;31.2;22.4;45;945.6;5;1;5;
83766;09/02/2015;0000;27.4;22;62;945.6;0;0;0;
83766;09/02/2015;1200;23.8;21.6;82;947.4;0;0;10;
83766;09/02/2015;1800;31.4;25;59;945.6;36;1;7;
83766;10/02/2015;0000;25.8;23.2;80;946.8;5;3;6;
83766;10/02/2015;1200;22.2;21.4;92;949.6;0;0;10;
83766;10/02/2015;1800;30.8;25;62;947.2;32;1;7;
83766;11/02/2015;0000;22.4;21.4;91;949.4;0;0;2;
83766;11/02/2015;1200;23.4;22;88;950.6;32;1;8;
83766;11/02/2015;1800;30.8;25.6;65;948.4;5;1;8;
83766;12/02/2015;0000;25.2;22.8;81;950.2;5;3;2;
83766;12/02/2015;1200;25;23.2;86;951.1;14;1;7;
83766;12/02/2015;1800;27.2;22.6;67;949.8;0;0;9;
83766;13/02/2015;0000;24.6;23;87;951.9;5;1;10;
83766;13/02/2015;1200;26.4;23.8;79;952.3;14;1;8;
83766;13/02/2015;1800;28.4;25;75;948.4;0;0;9;
83766;14/02/2015;0000;21.4;21;96;952.4;0;0;10;
83766;14/02/2015;1200;22.4;21.8;94;952.3;0;0;10;
83766;14/02/2015;1800;27.6;23.4;68;949.8;0;0;10;
83766;15/02/2015;0000;24.8;23;85;949.4;0;0;10;
83766;15/02/2015;1200;21.6;20.8;93;950.4;0;0;10;
83766;15/02/2015;1800;23.8;22.2;87;947.2;0;0;10;
83766;16/02/2015;0000;20.8;20.4;96;948.4;14;1;9;
83766;16/02/2015;1200;19.2;19;98;950;0;0;10;
83766;16/02/2015;1800;25.2;23.8;88;947.9;0;0;10;
83766;17/02/2015;0000;22.4;21.6;93;948.8;0;0;10;
83766;17/02/2015;1200;21;20.4;94;949.9;0;0;10;
83766;17/02/2015;1800;22.4;22;96;946.6;0;0;10;
83766;18/02/2015;0000;21;20.8;98;946.8;0;0;10;
83766;18/02/2015;1200;21.2;21;98;947.1;5;1;10;
83766;18/02/2015;1800;27;23.2;71;943.1;32;1;7;
83766;19/02/2015;0000;22.8;22.4;97;944.4;0;0;10;
83766;19/02/2015;1200;21.6;21.4;98;946;0;0;10;
83766;19/02/2015;1800;27;23.8;75;943.8;32;1;9;
83766;20/02/2015;0000;20.6;20.4;98;944.7;5;1;10;
83766;20/02/2015;1200;21.6;21.6;100;948.3;0;0;10;
83766;20/02/2015;1800;26.6;23.4;75;947.5;0;0;9;
83766;21/02/2015;0000;23;22.6;97;950;0;0;6;
83766;21/02/2015;1200;23.2;22.2;91;951.4;0;0;7;
83766;21/02/2015;1800;31.4;24;53;950.4;5;1;7;
83766;22/02/2015;0000;26;23.8;82;951.8;0;0;2;
83766;22/02/2015;1200;22.4;21;88;953.1;14;1;7;
83766;22/02/2015;1800;32.8;24.4;49;950.7;5;1;2;
83766;23/02/2015;0000;26.4;22.4;70;951.1;0;0;2;
83766;23/02/2015;1200;22;19.8;80;952;0;0;8;
83766;23/02/2015;1800;33;25;51;950.8;5;1;7;
