--------------------
BDMEP - INMET
--------------------
Estação           : MARABA - PA (OMM: 82562)
Latitude  (graus) : -5.36
Longitude (graus) : -49.13
Altitude  (metros): 95.00
Estação Operante
Inicio de operação: 01/01/1952
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82562;01/02/2015;0000;28.9;25.8;76;;0;0;9;
82562;01/02/2015;1200;27.4;25.1;81;;0;0;6;
82562;01/02/2015;1800;25.9;24.4;88;;0;0;10;
82562;02/02/2015;0000;22.8;22;92;;0;0;10;
82562;02/02/2015;1200;23.6;22;85;;0;0;10;
82562;02/02/2015;1800;28.7;24.8;70;;0;0;8;
82562;03/02/2015;0000;25.7;23.8;83;;0;0;3;
82562;03/02/2015;1200;24.8;23.2;86;;0;0;9;
82562;03/02/2015;1800;31.7;25.8;59;;0;0;4;
82562;04/02/2015;0000;26.9;24.3;79;;0;0;7;
82562;04/02/2015;1200;25.1;23.6;86;;0;0;10;
82562;04/02/2015;1800;31.8;26.2;61;;0;0;6;
82562;05/02/2015;0000;25.7;23.8;83;;0;0;3;
82562;05/02/2015;1200;25;23.8;91;;0;0;9;
82562;05/02/2015;1800;27;24.5;80;;0;0;9;
82562;06/02/2015;0000;25;23.6;89;;0;0;5;
82562;06/02/2015;1200;25.7;23.8;83;;0;0;10;
82562;06/02/2015;1800;30.4;25.7;67;;0;0;8;
82562;07/02/2015;0000;27.3;25.4;86;;0;0;4;
82562;07/02/2015;1200;23.2;22.8;96;;0;0;10;
82562;07/02/2015;1800;24;24;100;;0;0;10;
82562;08/02/2015;0000;25.2;24.3;91;;0;0;4;
82562;08/02/2015;1200;24.2;23.5;93;;0;0;10;
82562;08/02/2015;1800;29.6;26.4;76;;0;0;9;
82562;09/02/2015;0000;28.1;26.4;85;;0;0;4;
82562;09/02/2015;1200;26.6;25.1;88;;0;0;8;
82562;09/02/2015;1800;33.3;26.7;59;;0;0;8;
82562;10/02/2015;0000;25.7;23.4;80;;0;0;10;
82562;10/02/2015;1200;23;22.6;97;;0;0;10;
82562;10/02/2015;1800;25.9;24.2;86;;0;0;9;
82562;11/02/2015;0000;25.3;24.2;90;;0;0;10;
82562;11/02/2015;1200;25;24.1;93;;0;0;7;
82562;11/02/2015;1800;32.2;25.6;57;;0;0;5;
82562;12/02/2015;0000;28.4;25.5;78;;0;0;10;
